ts,smClockMHz,memClockMHz,tempC,utilGpuPct,utilMemPct,powerW,pstate,clockThrottleReasons
22:31:12.035,210,405,43,7,30,7.49,P8,0x0000000000000001
22:31:13.208,210,405,43,7,30,7.46,P8,0x0000000000000001
22:31:14.358,210,405,43,6,30,7.49,P8,0x0000000000000001
22:31:15.523,210,405,44,7,33,7.45,P8,0x0000000000000001
22:31:16.689,210,405,43,7,33,7.55,P8,0x0000000000000001
22:31:17.841,210,405,43,6,33,7.53,P8,0x0000000000000001
22:31:19.008,210,405,43,7,33,7.53,P8,0x0000000000000001
22:31:20.175,210,405,43,7,30,7.46,P8,0x0000000000000001
22:31:21.313,210,405,43,7,30,7.45,P8,0x0000000000000001
22:31:22.467,210,405,43,7,30,7.45,P8,0x0000000000000001
22:31:23.630,210,405,43,7,30,7.43,P8,0x0000000000000001
22:31:24.802,210,405,43,7,30,7.43,P8,0x0000000000000001
22:31:25.955,210,405,43,7,30,7.44,P8,0x0000000000000001
22:31:27.135,210,405,43,7,30,7.47,P8,0x0000000000000001
22:31:28.306,210,405,43,7,30,7.49,P8,0x0000000000000001
22:31:29.463,210,405,43,10,30,7.45,P8,0x0000000000000001
22:31:30.610,210,405,44,7,33,7.44,P8,0x0000000000000001
22:31:31.778,210,405,43,6,33,7.55,P8,0x0000000000000001
22:31:32.949,210,405,43,7,33,7.51,P8,0x0000000000000001
22:31:34.115,210,405,43,7,33,7.54,P8,0x0000000000000001
22:31:35.283,210,405,43,7,31,7.52,P8,0x0000000000000001
22:31:36.450,210,405,43,7,31,7.49,P8,0x0000000000000001
22:31:37.619,210,405,43,7,31,7.48,P8,0x0000000000000001
22:31:38.773,210,405,43,7,31,7.46,P8,0x0000000000000001
22:31:39.922,210,405,43,7,31,7.43,P8,0x0000000000000001
22:31:41.093,210,405,43,7,31,7.58,P8,0x0000000000000001
22:31:42.240,210,405,43,7,31,7.40,P8,0x0000000000000001
22:31:43.404,210,405,43,7,31,7.45,P8,0x0000000000000001
22:31:44.542,210,405,43,5,33,7.43,P8,0x0000000000000001
22:31:45.679,210,405,44,7,31,7.34,P8,0x0000000000000001
22:31:46.830,210,405,43,7,31,7.47,P8,0x0000000000000001
22:31:47.997,210,405,43,7,31,7.46,P8,0x0000000000000001
22:31:49.147,210,405,43,7,31,7.45,P8,0x0000000000000001
22:31:50.292,210,405,43,7,30,7.43,P8,0x0000000000000001
22:31:51.450,210,405,43,7,30,7.50,P8,0x0000000000000001
22:31:52.587,210,405,43,7,30,7.44,P8,0x0000000000000001
22:31:53.752,210,405,43,7,30,7.44,P8,0x0000000000000001
22:31:54.930,210,405,43,7,30,7.43,P8,0x0000000000000001
22:31:56.080,210,405,43,7,30,7.45,P8,0x0000000000000001
22:31:57.225,210,405,43,7,30,7.43,P8,0x0000000000000001
22:31:58.385,210,405,43,7,30,7.49,P8,0x0000000000000001
22:31:59.548,210,405,43,5,31,7.38,P8,0x0000000000000001
22:32:00.717,210,405,43,6,30,7.38,P8,0x0000000000000001
22:32:01.882,210,405,43,7,31,7.47,P8,0x0000000000000001
22:32:03.047,210,405,43,7,31,7.48,P8,0x0000000000000001
22:32:04.206,210,405,43,7,31,7.45,P8,0x0000000000000001
22:32:05.362,210,405,43,7,33,7.49,P8,0x0000000000000001
22:32:06.527,210,405,43,7,33,7.48,P8,0x0000000000000001
22:32:07.680,210,405,43,7,33,7.50,P8,0x0000000000000001
22:32:08.847,210,405,43,7,33,7.48,P8,0x0000000000000001
22:32:09.998,210,405,43,7,33,7.49,P8,0x0000000000000001
22:32:11.172,210,405,43,6,33,7.55,P8,0x0000000000000001
22:32:12.339,210,405,43,7,33,7.54,P8,0x0000000000000001
22:32:13.505,210,405,43,7,33,7.53,P8,0x0000000000000001
22:32:14.663,210,405,43,6,31,7.34,P8,0x0000000000000001
22:32:15.803,210,405,43,7,31,7.42,P8,0x0000000000000001
22:32:16.955,210,405,43,7,31,7.47,P8,0x0000000000000001
22:32:18.110,210,405,43,7,31,7.47,P8,0x0000000000000001
22:32:19.274,210,405,43,7,31,7.49,P8,0x0000000000000001
22:32:20.451,210,405,43,7,33,7.48,P8,0x0000000000000001
22:32:21.597,210,405,43,6,33,7.51,P8,0x0000000000000001
22:32:22.776,210,405,43,7,33,7.52,P8,0x0000000000000001
22:32:23.939,210,405,43,7,33,7.51,P8,0x0000000000000001
22:32:25.091,210,405,43,7,33,7.51,P8,0x0000000000000001
22:32:26.228,210,405,43,7,33,7.51,P8,0x0000000000000001
22:32:27.398,210,405,43,7,32,7.51,P8,0x0000000000000001
22:32:28.535,210,405,43,7,33,7.51,P8,0x0000000000000001
22:32:29.708,210,405,43,10,31,7.43,P8,0x0000000000000001
22:32:30.849,210,405,43,7,30,7.39,P8,0x0000000000000001
22:32:31.998,210,405,43,7,30,7.43,P8,0x0000000000000001
22:32:33.164,210,405,43,7,30,7.45,P8,0x0000000000000001
22:32:34.328,210,405,43,7,30,7.46,P8,0x0000000000000001
22:32:35.483,210,405,43,6,27,7.43,P8,0x0000000000000001
22:32:36.645,210,405,43,21,33,7.38,P8,0x0000000000000001
22:32:37.818,210,405,43,12,37,7.57,P8,0x0000000000000001
22:32:38.970,210,405,44,33,38,7.50,P8,0x0000000000000001
22:32:40.129,210,405,44,23,38,7.60,P8,0x0000000000000001
22:32:41.286,210,405,44,14,37,7.62,P8,0x0000000000000001
22:32:42.420,210,405,44,16,37,7.51,P8,0x0000000000000001
22:32:43.575,210,405,44,21,37,7.67,P8,0x0000000000000001
22:32:45.024,225,405,44,41,29,7.68,P8,0x0000000000000001
22:32:46.192,225,405,44,27,26,7.50,P8,0x0000000000000001
22:32:47.343,210,405,44,23,26,7.57,P8,0x0000000000000001
22:32:48.507,210,405,44,25,26,7.53,P8,0x0000000000000001
22:32:49.659,210,405,44,25,26,7.53,P8,0x0000000000000001
22:32:50.812,210,405,44,19,26,7.48,P8,0x0000000000000001
22:32:51.960,210,405,44,24,26,7.45,P8,0x0000000000000001
22:32:53.192,210,405,44,24,26,7.46,P8,0x0000000000000001
22:32:54.479,210,405,44,24,26,7.36,P8,0x0000000000000001
22:32:55.617,210,405,44,20,26,7.47,P8,0x0000000000000001
22:32:56.770,210,405,44,14,26,7.51,P8,0x0000000000000001
22:32:57.909,210,405,44,23,26,7.51,P8,0x0000000000000001
22:32:59.074,210,405,44,23,26,7.45,P8,0x0000000000000001
22:33:00.261,210,405,45,19,25,7.21,P8,0x0000000000000001
22:33:01.473,210,405,45,38,25,7.34,P8,0x0000000000000001
22:33:02.627,210,405,45,24,26,7.51,P8,0x0000000000000001
22:33:03.794,210,405,44,25,26,7.57,P8,0x0000000000000001
22:33:04.949,210,405,44,23,26,7.61,P8,0x0000000000000001
22:33:06.102,210,405,44,22,26,7.55,P8,0x0000000000000001
22:33:07.248,210,405,44,6,25,7.42,P8,0x0000000000000001
22:33:08.411,210,405,45,5,25,7.48,P8,0x0000000000000001
22:33:09.562,210,405,45,5,26,7.41,P8,0x0000000000000001
22:33:10.732,2355,7001,47,41,2,18.71,P3,0x0000000000000001
22:33:11.877,2355,6001,47,41,3,24.58,P4,0x0000000000000000
22:33:13.034,2355,6001,46,2,2,24.74,P4,0x0000000000000000
22:33:14.182,2355,8001,46,2,2,20.62,P0,0x0000000000000000
22:33:16.206,510,810,45,4,12,10.05,P5,0x0000000000000001
22:33:17.374,390,405,45,23,26,8.84,P8,0x0000000000000001
22:33:18.561,240,405,45,11,26,7.57,P8,0x0000000000000001
22:33:19.899,2115,7001,47,10,2,12.74,P3,0x0000000000000001
22:33:21.065,1455,6001,47,42,13,21.28,P4,0x0000000000000001
22:33:22.216,1935,8001,48,35,10,23.66,P0,0x0000000000000001
22:33:23.400,2040,7001,48,42,15,26.12,P3,0x0000000000000001
22:33:24.552,2160,8001,48,42,17,27.55,P0,0x0000000000000001
22:33:25.730,2355,8001,49,44,18,32.95,P0,0x0000000000000000
22:33:26.867,2355,8001,50,43,18,39.80,P0,0x0000000000000000
22:33:28.007,2355,8001,50,50,21,42.62,P0,0x0000000000000000
22:33:29.162,2355,8001,50,58,25,45.46,P0,0x0000000000000000
22:33:30.326,2355,8001,49,29,13,40.84,P0,0x0000000000000000
22:33:31.489,2355,8001,51,56,24,38.50,P0,0x0000000000000000
22:33:32.626,2355,8001,51,60,27,49.78,P0,0x0000000000000000
22:33:33.781,2355,8001,51,64,28,49.23,P0,0x0000000000000000
22:33:34.939,2355,8001,51,63,28,50.64,P0,0x0000000000000000
22:33:36.098,2355,8001,51,64,29,50.53,P0,0x0000000000000000
22:33:37.259,2355,8001,51,59,26,50.33,P0,0x0000000000000000
22:33:38.800,2355,8001,49,6,4,40.72,P0,0x0000000000000000
22:33:40.163,2340,8001,55,100,5,50.21,P0,0x0000000000000000
22:33:41.305,2340,8001,55,100,5,62.19,P0,0x0000000000000000
22:33:42.464,2340,8001,55,100,5,62.24,P0,0x0000000000000000
22:33:43.601,2340,8001,55,100,6,65.91,P0,0x0000000000000000
22:33:44.946,2340,8001,55,100,5,62.35,P0,0x0000000000000000
22:33:46.116,2340,8001,55,100,5,62.42,P0,0x0000000000000000
22:33:47.295,2340,8001,55,100,5,62.46,P0,0x0000000000000000
22:33:48.461,2340,8001,55,100,5,63.43,P0,0x0000000000000000
22:33:49.620,2340,8001,55,100,5,62.79,P0,0x0000000000000000
22:33:50.778,2340,8001,55,100,5,62.90,P0,0x0000000000000000
22:33:51.975,2340,8001,55,100,5,61.40,P0,0x0000000000000000
22:33:53.117,2340,8001,55,100,5,62.76,P0,0x0000000000000000
22:33:54.269,2340,8001,55,100,5,62.24,P0,0x0000000000000000
22:33:55.413,2340,8001,55,100,5,62.73,P0,0x0000000000000000
22:33:56.539,2340,8001,55,100,5,62.85,P0,0x0000000000000000
22:33:57.679,2340,8001,55,100,6,63.15,P0,0x0000000000000000
22:33:58.858,2340,8001,55,100,5,62.84,P0,0x0000000000000000
22:34:00.038,2340,8001,56,100,5,63.02,P0,0x0000000000000000
22:34:01.177,2340,8001,56,100,5,63.02,P0,0x0000000000000000
22:34:02.345,2340,8001,56,100,6,63.30,P0,0x0000000000000000
22:34:03.495,2340,8001,56,100,5,62.98,P0,0x0000000000000000
22:34:04.638,2340,8001,56,100,5,63.28,P0,0x0000000000000000
22:34:05.806,2340,8001,56,100,6,66.83,P0,0x0000000000000000
22:34:06.957,2340,8001,56,100,5,63.15,P0,0x0000000000000000
22:34:08.129,2340,8001,56,100,5,63.31,P0,0x0000000000000000
22:34:09.293,2340,8001,56,100,6,63.62,P0,0x0000000000000000
22:34:10.442,2340,8001,57,100,6,63.49,P0,0x0000000000000000
22:34:11.578,2340,8001,57,100,5,65.40,P0,0x0000000000000000
22:34:12.728,2340,8001,57,100,5,63.16,P0,0x0000000000000000
22:34:13.895,2340,8001,57,100,5,63.71,P0,0x0000000000000000
22:34:15.053,2340,8001,58,100,5,63.76,P0,0x0000000000000000
22:34:16.221,2340,8001,58,100,5,63.94,P0,0x0000000000000000
22:34:17.384,2340,8001,58,100,5,64.09,P0,0x0000000000000000
22:34:18.536,2340,8001,58,100,5,64.11,P0,0x0000000000000000
22:34:19.687,2340,8001,58,100,5,63.92,P0,0x0000000000000000
22:34:20.889,2340,8001,59,100,5,63.55,P0,0x0000000000000000
22:34:22.034,2340,8001,59,100,5,63.95,P0,0x0000000000000000
22:34:23.190,2340,8001,59,100,6,64.21,P0,0x0000000000000000
22:34:24.343,2340,8001,59,100,5,64.40,P0,0x0000000000000000
22:34:25.504,2340,8001,59,100,6,64.60,P0,0x0000000000000000
22:34:26.675,2340,8001,60,100,5,64.46,P0,0x0000000000000000
22:34:27.816,2340,8001,60,100,6,64.70,P0,0x0000000000000000
22:34:28.961,2340,8001,60,100,5,64.86,P0,0x0000000000000000
22:34:30.109,2340,8001,61,100,5,64.73,P0,0x0000000000000000
22:34:31.227,2340,8001,61,100,5,64.92,P0,0x0000000000000000
22:34:32.377,2340,8001,61,100,5,64.78,P0,0x0000000000000000
22:34:33.522,2340,8001,61,100,6,65.24,P0,0x0000000000000000
22:34:34.684,2340,8001,61,100,6,65.18,P0,0x0000000000000000
22:34:35.853,2340,8001,61,100,5,65.42,P0,0x0000000000000000
22:34:37.006,2340,8001,61,100,6,65.10,P0,0x0000000000000000
22:34:38.161,2340,8001,61,100,5,65.36,P0,0x0000000000000000
22:34:39.338,2340,8001,61,100,5,65.10,P0,0x0000000000000000
22:34:40.488,2340,8001,62,100,6,65.85,P0,0x0000000000000000
22:34:41.645,2340,8001,61,100,5,64.74,P0,0x0000000000000000
22:34:42.791,2340,8001,62,100,6,65.26,P0,0x0000000000000000
22:34:43.962,2340,8001,62,100,6,65.12,P0,0x0000000000000000
22:34:45.148,2340,8001,62,100,5,65.39,P0,0x0000000000000000
22:34:46.311,2340,8001,62,100,5,65.27,P0,0x0000000000000000
22:34:47.458,2340,8001,62,100,5,64.81,P0,0x0000000000000000
22:34:48.631,2340,8001,62,100,5,65.29,P0,0x0000000000000000
22:34:49.800,2340,8001,62,100,5,65.32,P0,0x0000000000000000
22:34:50.970,2340,8001,62,100,6,65.17,P0,0x0000000000000000
22:34:52.126,2340,8001,62,100,5,65.69,P0,0x0000000000000000
22:34:53.300,2340,8001,62,100,5,65.35,P0,0x0000000000000000
22:34:54.462,2340,8001,63,100,5,65.30,P0,0x0000000000000000
22:34:55.641,2340,8001,62,100,10,62.39,P0,0x0000000000000000
22:34:56.776,2340,8001,60,100,3,54.69,P0,0x0000000000000000
22:34:57.957,2340,8001,60,100,3,46.15,P0,0x0000000000000000
22:34:59.098,2340,8001,60,100,3,45.66,P0,0x0000000000000000
22:35:00.272,2340,8001,59,100,3,45.51,P0,0x0000000000000000
22:35:01.434,2340,8001,60,85,3,44.52,P0,0x0000000000000000
22:35:02.601,2340,8001,60,100,3,43.99,P0,0x0000000000000000
22:35:03.767,2340,8001,60,100,3,46.45,P0,0x0000000000000000
22:35:04.935,2340,8001,59,95,2,35.90,P0,0x0000000000000000
22:35:06.073,2340,8001,60,100,3,48.55,P0,0x0000000000000000
22:35:07.224,2340,8001,60,100,3,46.30,P0,0x0000000000000000
22:35:08.378,2340,8001,60,100,3,45.73,P0,0x0000000000000000
22:35:09.531,2340,7001,58,95,3,33.45,P3,0x0000000000000000
22:35:10.690,2340,8001,59,100,3,45.87,P0,0x0000000000000000
22:35:11.850,2340,8001,59,100,3,46.01,P0,0x0000000000000000
22:35:13.008,2340,8001,58,96,2,35.41,P0,0x0000000000000000
22:35:14.128,2340,8001,59,100,3,36.65,P0,0x0000000000000000
22:35:15.293,2340,8001,59,100,3,46.47,P0,0x0000000000000000
22:35:16.443,2340,8001,59,100,3,46.15,P0,0x0000000000000000
22:35:17.586,2340,7001,57,98,3,34.26,P3,0x0000000000000000
22:35:18.787,2340,8001,58,100,3,41.20,P0,0x0000000000000000
22:35:19.972,2340,8001,58,100,3,45.70,P0,0x0000000000000000
22:35:21.140,2340,7001,56,99,2,36.00,P3,0x0000000000000000
22:35:22.283,2340,8001,58,100,3,36.61,P0,0x0000000000000000
22:35:23.449,2340,8001,58,100,3,47.79,P0,0x0000000000000000
22:35:24.608,2340,8001,56,93,2,34.92,P0,0x0000000000000000
22:35:25.837,2340,8001,58,100,3,40.12,P0,0x0000000000000000
22:35:27.020,2340,8001,58,100,3,45.60,P0,0x0000000000000000
22:35:28.173,2340,8001,56,95,2,37.62,P0,0x0000000000000000
22:35:29.335,2340,8001,57,92,3,35.02,P0,0x0000000000000000
22:35:30.478,2340,8001,58,100,4,47.59,P0,0x0000000000000000
22:35:31.630,2340,8001,55,96,2,34.92,P0,0x0000000000000000
22:35:32.785,2340,8001,57,100,3,40.12,P0,0x0000000000000000
22:35:33.953,2340,8001,57,100,3,44.69,P0,0x0000000000000000
22:35:35.088,2340,7001,55,96,3,31.68,P3,0x0000000000000000
22:35:36.236,2340,8001,56,94,3,36.41,P0,0x0000000000000000
22:35:37.366,2340,8001,57,100,3,47.80,P0,0x0000000000000000
22:35:38.524,2340,8001,55,100,2,39.53,P0,0x0000000000000000
22:35:39.678,2340,8001,56,100,3,38.76,P0,0x0000000000000000
22:35:40.862,2340,8001,56,100,3,45.53,P0,0x0000000000000000
22:35:42.020,2340,8001,54,95,2,42.18,P0,0x0000000000000000
22:35:43.193,2340,8001,56,100,3,34.70,P0,0x0000000000000000
22:35:44.332,2340,8001,56,100,3,44.85,P0,0x0000000000000000
22:35:45.487,2340,8001,56,100,3,45.04,P0,0x0000000000000000
22:35:46.644,2340,7001,54,92,3,33.55,P3,0x0000000000000000
22:35:47.815,2340,8001,56,100,3,39.82,P0,0x0000000000000000
22:35:48.976,2340,8001,55,100,3,45.47,P0,0x0000000000000000
22:35:50.141,2340,8001,54,95,2,36.50,P0,0x0000000000000000
22:35:51.290,2340,7001,55,94,3,36.95,P0,0x0000000000000000
22:35:52.472,2340,8001,55,100,3,45.73,P0,0x0000000000000000
22:35:53.629,2340,8001,54,96,2,33.40,P0,0x0000000000000000
22:35:54.779,2340,8001,53,95,2,34.95,P0,0x0000000000000000
22:35:55.902,2340,8001,55,100,3,43.67,P0,0x0000000000000000
22:35:57.060,2340,8001,55,100,3,44.62,P0,0x0000000000000000
22:35:58.233,2340,7001,53,100,2,32.45,P3,0x0000000000000000
22:35:59.372,2340,8001,54,95,3,41.41,P0,0x0000000000000000
22:36:00.516,2340,8001,55,100,3,45.83,P0,0x0000000000000000
22:36:01.675,2340,8001,53,95,2,34.18,P0,0x0000000000000000
22:36:02.830,2340,8001,55,100,3,36.69,P0,0x0000000000000000
22:36:03.976,2340,8001,55,100,3,44.97,P0,0x0000000000000000
22:36:05.122,2340,8001,53,96,2,33.80,P0,0x0000000000000000
22:36:06.307,2340,8001,53,96,2,34.76,P0,0x0000000000000000
22:36:07.470,2340,8001,55,100,3,47.40,P0,0x0000000000000000
22:36:08.627,2340,8001,53,95,2,35.49,P0,0x0000000000000000
22:36:09.767,2340,8001,54,100,3,44.12,P0,0x0000000000000000
22:36:10.933,2340,8001,54,100,3,43.59,P0,0x0000000000000000
22:36:12.077,2340,7001,52,95,2,34.78,P3,0x0000000000000000
22:36:13.232,2340,8001,54,95,3,42.71,P0,0x0000000000000000
22:36:14.388,2340,8001,55,100,3,47.54,P0,0x0000000000000000
22:36:15.550,2340,8001,53,95,2,33.77,P0,0x0000000000000000
22:36:16.705,2340,8001,54,100,3,37.69,P0,0x0000000000000000
22:36:17.845,2340,8001,54,100,3,44.10,P0,0x0000000000000000
22:36:19.005,2340,8001,52,95,2,35.07,P0,0x0000000000000000
22:36:20.152,2340,8001,54,94,3,45.60,P0,0x0000000000000000
22:36:21.314,2340,8001,56,100,2,51.01,P0,0x0000000000000000
22:36:22.481,2340,8001,55,100,2,54.63,P0,0x0000000000000000
22:36:23.642,2340,8001,57,100,2,48.27,P0,0x0000000000000000
22:36:24.778,2340,8001,55,100,2,57.07,P0,0x0000000000000000
22:36:25.959,2340,8001,56,100,2,49.96,P0,0x0000000000000000
22:36:27.120,2340,8001,56,100,2,52.28,P0,0x0000000000000000
22:36:28.258,2340,8001,56,100,2,54.54,P0,0x0000000000000000
22:36:29.425,2340,8001,56,100,2,52.45,P0,0x0000000000000000
22:36:30.740,2340,8001,52,3,0,46.67,P0,0x0000000000000000
22:36:31.906,2340,8001,57,100,2,52.58,P0,0x0000000000000000
22:36:33.078,2340,8001,57,100,2,50.92,P0,0x0000000000000000
22:36:34.238,2340,8001,56,100,2,50.59,P0,0x0000000000000000
22:36:35.393,2340,8001,57,100,2,51.66,P0,0x0000000000000000
22:36:36.565,2340,8001,57,100,2,52.77,P0,0x0000000000000000
22:36:37.735,2340,8001,53,93,2,46.90,P0,0x0000000000000000
22:36:38.975,2340,8001,59,100,3,71.27,P0,0x0000000000000000
22:36:40.140,2340,8001,60,100,3,73.06,P0,0x0000000000000000
22:36:41.321,2340,8001,60,100,3,62.10,P0,0x0000000000000000
22:36:42.482,2340,8001,59,100,3,71.57,P0,0x0000000000000000
22:36:43.622,2340,8001,60,100,2,71.09,P0,0x0000000000000000
22:36:44.851,2340,8001,54,67,2,59.59,P0,0x0000000000000000
22:36:46.337,2340,8001,62,100,3,78.15,P0,0x0000000000000000
22:36:47.492,2340,8001,62,100,3,78.36,P0,0x0000000000000000
22:36:48.652,2340,8001,62,100,3,78.39,P0,0x0000000000000000
22:36:49.801,2340,8001,62,100,3,78.46,P0,0x0000000000000000
22:36:51.033,2340,8001,62,100,3,78.44,P0,0x0000000000000000
22:36:52.271,2340,8001,59,100,2,73.30,P0,0x0000000000000000
22:36:53.425,2340,8001,59,100,2,59.74,P0,0x0000000000000000
22:36:54.566,2340,8001,59,100,2,59.10,P0,0x0000000000000000
22:36:55.747,2340,8001,59,100,2,59.37,P0,0x0000000000000000
22:36:56.889,2340,8001,57,100,2,59.38,P0,0x0000000000000000
22:36:58.060,2340,8001,57,100,2,61.45,P0,0x0000000000000000
22:36:59.218,2355,8001,53,2,1,50.51,P0,0x0000000000000000
22:37:00.430,2340,8001,57,100,2,53.72,P0,0x0000000000000000
22:37:01.652,2340,8001,57,100,2,50.21,P0,0x0000000000000000
22:37:02.811,2340,8001,57,100,2,50.29,P0,0x0000000000000000
22:37:03.983,2340,8001,58,100,2,50.50,P0,0x0000000000000000
22:37:05.153,2340,8001,58,100,2,50.26,P0,0x0000000000000000
22:37:06.309,2340,8001,56,100,2,47.96,P0,0x0000000000000000
22:37:07.471,2340,8001,57,100,2,50.01,P0,0x0000000000000000
22:37:08.633,2340,8001,57,100,2,50.02,P0,0x0000000000000000
22:37:09.789,2340,8001,57,100,2,49.34,P0,0x0000000000000000
22:37:10.960,2340,8001,56,100,2,50.10,P0,0x0000000000000000
22:37:12.145,2340,8001,56,100,2,50.62,P0,0x0000000000000000
22:37:13.523,2340,8001,53,47,1,47.38,P0,0x0000000000000000
22:37:14.841,2340,8001,59,100,2,51.42,P0,0x0000000000000000
22:37:16.249,2340,8001,59,100,2,56.47,P0,0x0000000000000000
22:37:17.712,2340,8001,60,100,2,56.56,P0,0x0000000000000000
22:37:18.867,2340,8001,58,100,2,56.76,P0,0x0000000000000000
22:37:20.018,2340,8001,58,100,2,57.07,P0,0x0000000000000000
22:37:21.173,2340,8001,58,100,2,49.90,P0,0x0000000000000000
22:37:22.310,2340,8001,59,100,2,56.02,P0,0x0000000000000000
22:37:23.498,2340,8001,58,100,2,55.98,P0,0x0000000000000000
22:37:24.644,2340,8001,58,100,2,56.21,P0,0x0000000000000000
22:37:25.807,2340,8001,59,100,2,56.18,P0,0x0000000000000000
22:37:26.967,2340,8001,58,100,2,56.21,P0,0x0000000000000000
22:37:28.135,2340,8001,59,100,2,50.45,P0,0x0000000000000000
22:37:29.293,2340,8001,58,100,2,55.79,P0,0x0000000000000000
22:37:30.575,2340,8001,57,100,2,59.95,P0,0x0000000000000000
22:37:32.007,2340,8001,57,100,2,56.15,P0,0x0000000000000000
22:37:33.168,2340,8001,58,100,2,60.98,P0,0x0000000000000000
22:37:34.343,2340,8001,57,100,2,66.17,P0,0x0000000000000000
22:37:35.498,2340,8001,57,100,2,48.90,P0,0x0000000000000000
22:37:36.669,2340,8001,57,100,2,52.80,P0,0x0000000000000000
22:37:37.821,2340,8001,58,100,2,52.02,P0,0x0000000000000000
22:37:38.977,2340,8001,57,100,2,54.55,P0,0x0000000000000000
22:37:40.123,2340,8001,56,100,2,56.68,P0,0x0000000000000000
22:37:41.282,2340,8001,56,100,2,55.02,P0,0x0000000000000000
22:37:42.440,2340,8001,57,100,2,49.36,P0,0x0000000000000000
22:37:43.592,2340,8001,56,100,2,60.59,P0,0x0000000000000000
22:37:44.760,2340,8001,57,100,2,53.82,P0,0x0000000000000000
22:37:45.997,2340,8001,57,100,2,49.41,P0,0x0000000000000000
22:37:47.393,2340,8001,57,100,2,53.26,P0,0x0000000000000000
22:37:48.558,2340,8001,57,100,2,51.58,P0,0x0000000000000000
22:37:49.718,2340,8001,57,100,2,49.85,P0,0x0000000000000000
22:37:50.894,2340,8001,56,100,2,43.29,P0,0x0000000000000000
22:37:52.053,2340,8001,56,100,2,50.16,P0,0x0000000000000000
22:37:53.206,2340,8001,56,100,2,50.86,P0,0x0000000000000000
22:37:54.376,2340,8001,56,100,2,50.62,P0,0x0000000000000000
22:37:55.541,2340,8001,56,100,2,51.42,P0,0x0000000000000000
22:37:56.695,2340,8001,54,100,2,36.38,P0,0x0000000000000000
22:37:57.852,2340,8001,54,100,2,36.34,P0,0x0000000000000000
22:37:58.991,2340,8001,54,100,2,37.43,P0,0x0000000000000000
22:38:00.513,2340,8001,55,100,2,41.39,P0,0x0000000000000000
22:38:02.157,2340,8001,54,100,2,38.64,P0,0x0000000000000000
22:38:03.771,2340,8001,54,100,2,36.41,P0,0x0000000000000000
22:38:05.636,2340,8001,55,100,1,37.05,P0,0x0000000000000000
22:38:06.781,2340,8001,55,100,2,36.08,P0,0x0000000000000000
22:38:07.927,2340,8001,56,100,1,37.78,P0,0x0000000000000000
22:38:09.081,2340,8001,55,100,2,39.12,P0,0x0000000000000000
22:38:10.238,2340,8001,54,100,2,38.96,P0,0x0000000000000000
22:38:11.394,2340,8001,55,100,2,36.07,P0,0x0000000000000000
22:38:12.518,2340,8001,55,100,2,35.87,P0,0x0000000000000000
22:38:13.660,2340,8001,56,100,2,38.90,P0,0x0000000000000000
22:38:15.104,2340,8001,55,100,2,37.82,P0,0x0000000000000000
22:38:16.273,2340,8001,55,100,2,36.25,P0,0x0000000000000000
22:38:18.443,2340,8001,55,100,2,37.07,P0,0x0000000000000000
22:38:21.184,2340,8001,55,100,2,37.68,P0,0x0000000000000000
22:38:22.325,2340,8001,56,100,2,37.06,P0,0x0000000000000000
22:38:23.463,2340,8001,56,100,2,36.29,P0,0x0000000000000000
22:38:24.617,2340,8001,57,100,2,41.77,P0,0x0000000000000000
22:38:25.781,2340,8001,56,100,2,45.05,P0,0x0000000000000000
22:38:26.961,2340,8001,56,100,2,39.78,P0,0x0000000000000000
22:38:28.128,2340,8001,56,100,2,37.30,P0,0x0000000000000000
22:38:29.297,2340,8001,56,100,2,36.89,P0,0x0000000000000000
22:38:30.856,2340,8001,56,100,2,36.49,P0,0x0000000000000000
22:38:34.141,2340,8001,56,100,2,38.62,P0,0x0000000000000000
22:38:35.673,2340,8001,56,100,2,36.89,P0,0x0000000000000000
22:38:36.834,2340,8001,57,100,2,36.57,P0,0x0000000000000000
22:38:37.966,2340,8001,57,100,2,36.80,P0,0x0000000000000000
22:38:39.124,2340,8001,57,100,2,36.68,P0,0x0000000000000000
22:38:40.304,2340,8001,57,100,2,35.98,P0,0x0000000000000000
22:38:41.450,2340,8001,57,100,2,37.54,P0,0x0000000000000000
22:38:42.599,2340,8001,58,100,2,38.85,P0,0x0000000000000000
22:38:43.739,2340,8001,58,100,2,40.06,P0,0x0000000000000000
22:38:45.226,2340,8001,57,100,2,37.42,P0,0x0000000000000000
22:38:46.841,2340,8001,57,100,2,40.32,P0,0x0000000000000000
22:38:48.731,2340,8001,57,100,1,37.03,P0,0x0000000000000000
22:38:50.884,2340,8001,57,100,2,37.83,P0,0x0000000000000000
22:38:52.049,2340,8001,57,100,2,36.59,P0,0x0000000000000000
22:38:53.220,2340,8001,57,100,2,36.74,P0,0x0000000000000000
22:38:54.416,2340,8001,57,100,2,36.85,P0,0x0000000000000000
22:38:55.558,2340,8001,58,100,2,36.83,P0,0x0000000000000000
22:38:56.716,2340,8001,58,100,2,37.80,P0,0x0000000000000000
22:38:57.840,2340,8001,58,100,2,41.70,P0,0x0000000000000000
22:38:58.987,2340,8001,58,100,2,40.11,P0,0x0000000000000000
22:39:00.216,2340,8001,58,100,2,40.78,P0,0x0000000000000000
22:39:02.087,2340,8001,57,100,2,41.98,P0,0x0000000000000000
